,province_state,country_region,lat,long,filename,cloud_resource
0,,Thailand,15.0,101.0,thailand,https://thecodinginterface-covid.s3.amazonaws.com/thailand.json
1,,Japan,36.0,138.0,japan,https://thecodinginterface-covid.s3.amazonaws.com/japan.json
2,,Singapore,1.2833,103.8333,singapore,https://thecodinginterface-covid.s3.amazonaws.com/singapore.json
3,,Nepal,28.1667,84.25,nepal,https://thecodinginterface-covid.s3.amazonaws.com/nepal.json
4,,Malaysia,2.5,112.5,malaysia,https://thecodinginterface-covid.s3.amazonaws.com/malaysia.json
5,British Columbia,Canada,49.2827,-123.1207,canada-british-columbia,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
6,New South Wales,Australia,-33.8688,151.2093,australia-new-south-wales,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
7,Victoria,Australia,-37.8136,144.9631,australia-victoria,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
8,Queensland,Australia,-28.0167,153.4,australia-queensland,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
9,,Cambodia,11.55,104.9167,cambodia,https://thecodinginterface-covid.s3.amazonaws.com/cambodia.json
10,,Sri Lanka,7.0,81.0,sri-lanka,https://thecodinginterface-covid.s3.amazonaws.com/sri-lanka.json
11,,Germany,51.0,9.0,germany,https://thecodinginterface-covid.s3.amazonaws.com/germany.json
12,,Finland,64.0,26.0,finland,https://thecodinginterface-covid.s3.amazonaws.com/finland.json
13,,United Arab Emirates,24.0,54.0,united-arab-emirates,https://thecodinginterface-covid.s3.amazonaws.com/united-arab-emirates.json
14,,Philippines,13.0,122.0,philippines,https://thecodinginterface-covid.s3.amazonaws.com/philippines.json
15,,India,21.0,78.0,india,https://thecodinginterface-covid.s3.amazonaws.com/india.json
16,,Italy,43.0,12.0,italy,https://thecodinginterface-covid.s3.amazonaws.com/italy.json
17,,Sweden,63.0,16.0,sweden,https://thecodinginterface-covid.s3.amazonaws.com/sweden.json
18,,Spain,40.0,-4.0,spain,https://thecodinginterface-covid.s3.amazonaws.com/spain.json
19,South Australia,Australia,-34.9285,138.6007,australia-south-australia,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
20,,Belgium,50.8333,4.0,belgium,https://thecodinginterface-covid.s3.amazonaws.com/belgium.json
21,,Egypt,26.0,30.0,egypt,https://thecodinginterface-covid.s3.amazonaws.com/egypt.json
22,From Diamond Princess,Australia,35.4437,139.638,australia-from-diamond-princess,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
23,,Lebanon,33.8547,35.8623,lebanon,https://thecodinginterface-covid.s3.amazonaws.com/lebanon.json
24,,Iraq,33.0,44.0,iraq,https://thecodinginterface-covid.s3.amazonaws.com/iraq.json
25,,Oman,21.0,57.0,oman,https://thecodinginterface-covid.s3.amazonaws.com/oman.json
26,,Afghanistan,33.0,65.0,afghanistan,https://thecodinginterface-covid.s3.amazonaws.com/afghanistan.json
27,,Bahrain,26.0275,50.55,bahrain,https://thecodinginterface-covid.s3.amazonaws.com/bahrain.json
28,,Kuwait,29.5,47.75,kuwait,https://thecodinginterface-covid.s3.amazonaws.com/kuwait.json
29,,Algeria,28.0339,1.6596,algeria,https://thecodinginterface-covid.s3.amazonaws.com/algeria.json
30,,Croatia,45.1,15.2,croatia,https://thecodinginterface-covid.s3.amazonaws.com/croatia.json
31,,Switzerland,46.8182,8.2275,switzerland,https://thecodinginterface-covid.s3.amazonaws.com/switzerland.json
32,,Austria,47.5162,14.5501,austria,https://thecodinginterface-covid.s3.amazonaws.com/austria.json
33,,Israel,31.0,35.0,israel,https://thecodinginterface-covid.s3.amazonaws.com/israel.json
34,,Pakistan,30.3753,69.3451,pakistan,https://thecodinginterface-covid.s3.amazonaws.com/pakistan.json
35,,Brazil,-14.235,-51.9253,brazil,https://thecodinginterface-covid.s3.amazonaws.com/brazil.json
36,,Georgia,42.3154,43.3569,georgia,https://thecodinginterface-covid.s3.amazonaws.com/georgia.json
37,,Greece,39.0742,21.8243,greece,https://thecodinginterface-covid.s3.amazonaws.com/greece.json
38,,North Macedonia,41.6086,21.7453,north-macedonia,https://thecodinginterface-covid.s3.amazonaws.com/north-macedonia.json
39,,Norway,60.472,8.4689,norway,https://thecodinginterface-covid.s3.amazonaws.com/norway.json
40,,Romania,45.9432,24.9668,romania,https://thecodinginterface-covid.s3.amazonaws.com/romania.json
41,,Estonia,58.5953,25.0136,estonia,https://thecodinginterface-covid.s3.amazonaws.com/estonia.json
42,,San Marino,43.9424,12.4578,san-marino,https://thecodinginterface-covid.s3.amazonaws.com/san-marino.json
43,,Belarus,53.7098,27.9534,belarus,https://thecodinginterface-covid.s3.amazonaws.com/belarus.json
44,,Iceland,64.9631,-19.0208,iceland,https://thecodinginterface-covid.s3.amazonaws.com/iceland.json
45,,Lithuania,55.1694,23.8813,lithuania,https://thecodinginterface-covid.s3.amazonaws.com/lithuania.json
46,,Mexico,23.6345,-102.5528,mexico,https://thecodinginterface-covid.s3.amazonaws.com/mexico.json
47,,New Zealand,-40.9006,174.886,new-zealand,https://thecodinginterface-covid.s3.amazonaws.com/new-zealand.json
48,,Nigeria,9.082,8.6753,nigeria,https://thecodinginterface-covid.s3.amazonaws.com/nigeria.json
49,Western Australia,Australia,-31.9505,115.8605,australia-western-australia,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
50,,Ireland,53.1424,-7.6921,ireland,https://thecodinginterface-covid.s3.amazonaws.com/ireland.json
51,,Luxembourg,49.8153,6.1296,luxembourg,https://thecodinginterface-covid.s3.amazonaws.com/luxembourg.json
52,,Monaco,43.7333,7.4167,monaco,https://thecodinginterface-covid.s3.amazonaws.com/monaco.json
53,,Qatar,25.3548,51.1839,qatar,https://thecodinginterface-covid.s3.amazonaws.com/qatar.json
54,,Ecuador,-1.8312,-78.1834,ecuador,https://thecodinginterface-covid.s3.amazonaws.com/ecuador.json
55,,Azerbaijan,40.1431,47.5769,azerbaijan,https://thecodinginterface-covid.s3.amazonaws.com/azerbaijan.json
56,,Armenia,40.0691,45.0382,armenia,https://thecodinginterface-covid.s3.amazonaws.com/armenia.json
57,,Dominican Republic,18.7357,-70.1627,dominican-republic,https://thecodinginterface-covid.s3.amazonaws.com/dominican-republic.json
58,,Indonesia,-0.7893,113.9213,indonesia,https://thecodinginterface-covid.s3.amazonaws.com/indonesia.json
59,,Portugal,39.3999,-8.2245,portugal,https://thecodinginterface-covid.s3.amazonaws.com/portugal.json
60,,Andorra,42.5063,1.5218,andorra,https://thecodinginterface-covid.s3.amazonaws.com/andorra.json
61,Tasmania,Australia,-41.4545,145.9707,australia-tasmania,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
62,,Latvia,56.8796,24.6032,latvia,https://thecodinginterface-covid.s3.amazonaws.com/latvia.json
63,,Morocco,31.7917,-7.0926,morocco,https://thecodinginterface-covid.s3.amazonaws.com/morocco.json
64,,Saudi Arabia,24.0,45.0,saudi-arabia,https://thecodinginterface-covid.s3.amazonaws.com/saudi-arabia.json
65,,Senegal,14.4974,-14.4524,senegal,https://thecodinginterface-covid.s3.amazonaws.com/senegal.json
66,,Argentina,-38.4161,-63.6167,argentina,https://thecodinginterface-covid.s3.amazonaws.com/argentina.json
67,,Chile,-35.6751,-71.543,chile,https://thecodinginterface-covid.s3.amazonaws.com/chile.json
68,,Jordan,31.24,36.51,jordan,https://thecodinginterface-covid.s3.amazonaws.com/jordan.json
69,,Ukraine,48.3794,31.1656,ukraine,https://thecodinginterface-covid.s3.amazonaws.com/ukraine.json
70,,Hungary,47.1625,19.5033,hungary,https://thecodinginterface-covid.s3.amazonaws.com/hungary.json
71,Northern Territory,Australia,-12.4634,130.8456,australia-northern-territory,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
72,,Liechtenstein,47.14,9.55,liechtenstein,https://thecodinginterface-covid.s3.amazonaws.com/liechtenstein.json
73,,Poland,51.9194,19.1451,poland,https://thecodinginterface-covid.s3.amazonaws.com/poland.json
74,,Tunisia,34.0,9.0,tunisia,https://thecodinginterface-covid.s3.amazonaws.com/tunisia.json
75,,Bosnia and Herzegovina,43.9159,17.6791,bosnia-and-herzegovina,https://thecodinginterface-covid.s3.amazonaws.com/bosnia-and-herzegovina.json
76,,Slovenia,46.1512,14.9955,slovenia,https://thecodinginterface-covid.s3.amazonaws.com/slovenia.json
77,,South Africa,-30.5595,22.9375,south-africa,https://thecodinginterface-covid.s3.amazonaws.com/south-africa.json
78,,Bhutan,27.5142,90.4336,bhutan,https://thecodinginterface-covid.s3.amazonaws.com/bhutan.json
79,,Cameroon,3.8480000000000003,11.5021,cameroon,https://thecodinginterface-covid.s3.amazonaws.com/cameroon.json
80,,Colombia,4.5709,-74.2973,colombia,https://thecodinginterface-covid.s3.amazonaws.com/colombia.json
81,,Costa Rica,9.7489,-83.7534,costa-rica,https://thecodinginterface-covid.s3.amazonaws.com/costa-rica.json
82,,Peru,-9.19,-75.0152,peru,https://thecodinginterface-covid.s3.amazonaws.com/peru.json
83,,Serbia,44.0165,21.0059,serbia,https://thecodinginterface-covid.s3.amazonaws.com/serbia.json
84,,Slovakia,48.669,19.699,slovakia,https://thecodinginterface-covid.s3.amazonaws.com/slovakia.json
85,,Togo,8.6195,0.8248,togo,https://thecodinginterface-covid.s3.amazonaws.com/togo.json
86,,Malta,35.9375,14.3754,malta,https://thecodinginterface-covid.s3.amazonaws.com/malta.json
87,,Martinique,14.6415,-61.0242,martinique,https://thecodinginterface-covid.s3.amazonaws.com/martinique.json
88,,Bulgaria,42.7339,25.4858,bulgaria,https://thecodinginterface-covid.s3.amazonaws.com/bulgaria.json
89,,Maldives,3.2028,73.2207,maldives,https://thecodinginterface-covid.s3.amazonaws.com/maldives.json
90,,Bangladesh,23.685,90.3563,bangladesh,https://thecodinginterface-covid.s3.amazonaws.com/bangladesh.json
91,,Paraguay,-23.4425,-58.4438,paraguay,https://thecodinginterface-covid.s3.amazonaws.com/paraguay.json
92,Ontario,Canada,51.2538,-85.3232,canada-ontario,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
93,Alberta,Canada,53.9333,-116.5765,canada-alberta,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
94,Quebec,Canada,52.9399,-73.5491,canada-quebec,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
95,,Albania,41.1533,20.1683,albania,https://thecodinginterface-covid.s3.amazonaws.com/albania.json
96,,Cyprus,35.1264,33.4299,cyprus,https://thecodinginterface-covid.s3.amazonaws.com/cyprus.json
98,Washington,US,47.4009,-121.4905,us-washington,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
99,New York,US,42.1657,-74.9481,us-new-york,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
100,California,US,36.1162,-119.6816,us-california,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
101,Massachusetts,US,42.2302,-71.5301,us-massachusetts,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
102,Diamond Princess,US,35.4437,139.638,us-diamond-princess,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
103,Grand Princess,US,37.6489,-122.6655,us-grand-princess,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
104,Georgia,US,33.0406,-83.6431,us-georgia,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
105,Colorado,US,39.0598,-105.3111,us-colorado,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
106,Florida,US,27.7663,-81.6868,us-florida,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
107,New Jersey,US,40.2989,-74.521,us-new-jersey,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
108,Oregon,US,44.571999999999996,-122.0709,us-oregon,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
109,Texas,US,31.0545,-97.5635,us-texas,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
110,Illinois,US,40.3495,-88.9861,us-illinois,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
111,Pennsylvania,US,40.5908,-77.2098,us-pennsylvania,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
112,Iowa,US,42.0115,-93.2105,us-iowa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
113,Maryland,US,39.0639,-76.8021,us-maryland,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
114,North Carolina,US,35.6301,-79.8064,us-north-carolina,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
115,South Carolina,US,33.8569,-80.945,us-south-carolina,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
116,Tennessee,US,35.7478,-86.6923,us-tennessee,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
117,Virginia,US,37.7693,-78.17,us-virginia,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
118,Arizona,US,33.7298,-111.4312,us-arizona,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
119,Indiana,US,39.8494,-86.2583,us-indiana,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
120,Kentucky,US,37.6681,-84.6701,us-kentucky,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
121,District of Columbia,US,38.8974,-77.0268,us-district-of-columbia,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
122,Nevada,US,38.3135,-117.0554,us-nevada,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
123,New Hampshire,US,43.4525,-71.5639,us-new-hampshire,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
124,Minnesota,US,45.6945,-93.9002,us-minnesota,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
125,Nebraska,US,41.1254,-98.2681,us-nebraska,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
126,Ohio,US,40.3888,-82.7649,us-ohio,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
127,Rhode Island,US,41.6809,-71.5118,us-rhode-island,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
128,Wisconsin,US,44.2685,-89.6165,us-wisconsin,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
129,Connecticut,US,41.5978,-72.7554,us-connecticut,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
130,Hawaii,US,21.0943,-157.4983,us-hawaii,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
131,Oklahoma,US,35.5653,-96.9289,us-oklahoma,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
132,Utah,US,40.15,-111.8624,us-utah,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
133,,Burkina Faso,12.2383,-1.5616,burkina-faso,https://thecodinginterface-covid.s3.amazonaws.com/burkina-faso.json
134,,Holy See,41.9029,12.4534,holy-see,https://thecodinginterface-covid.s3.amazonaws.com/holy-see.json
135,,Mongolia,46.8625,103.8467,mongolia,https://thecodinginterface-covid.s3.amazonaws.com/mongolia.json
136,,Panama,8.538,-80.7821,panama,https://thecodinginterface-covid.s3.amazonaws.com/panama.json
137,Kansas,US,38.5266,-96.7265,us-kansas,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
138,Louisiana,US,31.1695,-91.8678,us-louisiana,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
139,Missouri,US,38.4561,-92.2884,us-missouri,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
140,Vermont,US,44.0459,-72.7107,us-vermont,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
141,Alaska,US,61.3707,-152.4044,us-alaska,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
142,Arkansas,US,34.9697,-92.3731,us-arkansas,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
143,Delaware,US,39.3185,-75.5071,us-delaware,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
144,Idaho,US,44.2405,-114.4788,us-idaho,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
145,Maine,US,44.6939,-69.3819,us-maine,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
146,Michigan,US,43.3266,-84.5361,us-michigan,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
147,Mississippi,US,32.7416,-89.6787,us-mississippi,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
148,Montana,US,46.9219,-110.4544,us-montana,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
149,New Mexico,US,34.8405,-106.2485,us-new-mexico,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
150,North Dakota,US,47.5289,-99.78399999999999,us-north-dakota,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
151,South Dakota,US,44.2998,-99.4388,us-south-dakota,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
152,West Virginia,US,38.4912,-80.9545,us-west-virginia,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
153,Wyoming,US,42.756,-107.3025,us-wyoming,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
154,Hubei,China,30.9756,112.2707,china-hubei,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
155,,Iran,32.0,53.0,iran,https://thecodinginterface-covid.s3.amazonaws.com/iran.json
156,,"Korea, South",36.0,128.0,korea-south,https://thecodinginterface-covid.s3.amazonaws.com/korea-south.json
157,France,France,46.2276,2.2137,france-france,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
158,Guangdong,China,23.3417,113.4244,china-guangdong,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
159,Henan,China,33.882,113.61399999999999,china-henan,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
160,Zhejiang,China,29.1832,120.0934,china-zhejiang,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
161,Hunan,China,27.6104,111.7088,china-hunan,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
162,Anhui,China,31.8257,117.2264,china-anhui,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
163,Jiangxi,China,27.614,115.7221,china-jiangxi,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
164,Shandong,China,36.3427,118.1498,china-shandong,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
166,Jiangsu,China,32.9711,119.455,china-jiangsu,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
167,Chongqing,China,30.0572,107.874,china-chongqing,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
168,Sichuan,China,30.6171,102.7103,china-sichuan,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
169,Heilongjiang,China,47.861999999999995,127.7615,china-heilongjiang,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
170,Denmark,Denmark,56.2639,9.5018,denmark-denmark,https://thecodinginterface-covid.s3.amazonaws.com/denmark-denmark.json
171,Beijing,China,40.1824,116.4142,china-beijing,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
172,Shanghai,China,31.201999999999998,121.4491,china-shanghai,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
