,province_state,country_region,lat,long,filename,cloud_resource
173,Hebei,China,39.549,116.1306,china-hebei,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
174,Fujian,China,26.0789,117.9874,china-fujian,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
175,Guangxi,China,23.8298,108.7881,china-guangxi,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
176,Shaanxi,China,35.1917,108.8701,china-shaanxi,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
177,Yunnan,China,24.974,101.48700000000001,china-yunnan,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
178,Hainan,China,19.1959,109.7453,china-hainan,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
179,Guizhou,China,26.8154,106.8748,china-guizhou,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
180,Tianjin,China,39.3054,117.323,china-tianjin,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
181,Shanxi,China,37.5777,112.2922,china-shanxi,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
182,Gansu,China,37.8099,101.0583,china-gansu,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
183,Hong Kong,China,22.3,114.2,china-hong-kong,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
184,Liaoning,China,41.2956,122.6085,china-liaoning,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
185,Jilin,China,43.6661,126.1923,china-jilin,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
187,Xinjiang,China,41.1129,85.2401,china-xinjiang,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
188,Inner Mongolia,China,44.0935,113.9448,china-inner-mongolia,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
189,Ningxia,China,37.2692,106.1655,china-ningxia,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
191,,Vietnam,16.0,108.0,vietnam,https://thecodinginterface-covid.s3.amazonaws.com/vietnam.json
192,,Russia,60.0,90.0,russia,https://thecodinginterface-covid.s3.amazonaws.com/russia.json
193,Qinghai,China,35.7452,95.9956,china-qinghai,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
194,Macau,China,22.1667,113.55,china-macau,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
195,,Moldova,47.4116,28.3699,moldova,https://thecodinginterface-covid.s3.amazonaws.com/moldova.json
196,,Bolivia,-16.2902,-63.5887,bolivia,https://thecodinginterface-covid.s3.amazonaws.com/bolivia.json
197,Faroe Islands,Denmark,61.8926,-6.9118,denmark-faroe-islands,https://thecodinginterface-covid.s3.amazonaws.com/denmark-denmark.json
198,St Martin,France,18.0708,-63.0501,france-st-martin,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
199,,Honduras,15.2,-86.2419,honduras,https://thecodinginterface-covid.s3.amazonaws.com/honduras.json
200,Channel Islands,United Kingdom,49.3723,-2.3644,united-kingdom-channel-islands,https://thecodinginterface-covid.s3.amazonaws.com/united-kingdom-channel-islands.json
201,New Brunswick,Canada,46.5653,-66.4619,canada-new-brunswick,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
202,Tibet,China,31.6927,88.0924,china-tibet,https://thecodinginterface-covid.s3.amazonaws.com/china-hubei.json
205,Saint Barthelemy,France,17.9,-62.8333,france-saint-barthelemy,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
206,,Jamaica,18.1096,-77.2975,jamaica,https://thecodinginterface-covid.s3.amazonaws.com/jamaica.json
207,,Turkey,38.9637,35.2433,turkey,https://thecodinginterface-covid.s3.amazonaws.com/turkey.json
208,Gibraltar,United Kingdom,36.1408,-5.3536,united-kingdom-gibraltar,https://thecodinginterface-covid.s3.amazonaws.com/united-kingdom-channel-islands.json
209,"Kitsap, WA",US,47.6477,-122.6413,us-kitsap-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
210,"Solano, CA",US,38.3105,-121.9018,us-solano-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
211,"Santa Cruz, CA",US,37.0454,-121.958,us-santa-cruz-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
212,"Napa, CA",US,38.5025,-122.2654,us-napa-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
213,"Ventura, CA",US,34.3705,-119.1391,us-ventura-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
214,"Worcester, MA",US,42.4097,-71.8571,us-worcester-ma,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
215,"Gwinnett, GA",US,33.9191,-84.0167,us-gwinnett-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
216,"DeKalb, GA",US,33.7956,-84.2279,us-dekalb-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
217,"Floyd, GA",US,37.5455,-82.7779,us-floyd-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
218,"Fayette, GA",US,33.4502,-84.4803,us-fayette-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
219,"Gregg, TX",US,32.4893,-94.8521,us-gregg-tx,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
220,"Monmouth, NJ",US,40.2589,-74.124,us-monmouth-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
221,"Burlington, NJ",US,40.0712,-74.8649,us-burlington-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
222,"Camden, NJ",US,39.9259,-75.1196,us-camden-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
223,"Passaic, NJ",US,40.8568,-74.1285,us-passaic-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
224,"Union, NJ",US,40.6976,-74.2632,us-union-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
225,"Eagle, CO",US,39.6553,-106.8287,us-eagle-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
226,"Larimer, CO",US,40.6956,-105.5943,us-larimer-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
227,"Arapahoe, CO",US,39.6203,-104.3326,us-arapahoe-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
228,"Gunnison, CO",US,38.5458,-106.9253,us-gunnison-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
229,"Kane, IL",US,41.9879,-88.4016,us-kane-il,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
230,"Monroe, PA",US,41.0458,-75.2479,us-monroe-pa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
231,"Philadelphia, PA",US,39.9526,-75.1652,us-philadelphia-pa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
232,"Norfolk, VA",US,36.8508,-76.2859,us-norfolk-va,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
233,"Arlington, VA",US,38.8816,-77.09100000000001,us-arlington-va,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
234,"Spotsylvania, VA",US,38.2042,-77.6078,us-spotsylvania-va,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
235,"Loudoun, VA",US,39.0768,-77.6536,us-loudoun-va,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
236,"Prince George's, MD",US,38.7849,-76.8721,us-prince-george-s-md,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
237,"Pottawattamie, IA",US,41.3912,-95.4778,us-pottawattamie-ia,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
238,"Camden, NC",US,34.2465,-80.607,us-camden-nc,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
239,"Pima, AZ",US,32.0575,-111.6661,us-pima-az,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
240,"Noble, IN",US,41.4277,-85.355,us-noble-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
241,"Adams, IN",US,39.8522,-77.2865,us-adams-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
242,"Boone, IN",US,40.0106,-86.4997,us-boone-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
243,"Dane, WI",US,43.0186,-89.5498,us-dane-wi,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
244,"Pierce, WI",US,44.7509,-92.3814,us-pierce-wi,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
245,"Cuyahoga, OH",US,41.4339,-81.6758,us-cuyahoga-oh,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
246,"Weber, UT",US,41.2603,-111.9522,us-weber-ut,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
247,"Bennington County, VT",US,43.0279,-73.135,us-bennington-county-vt,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
248,"Carver County, MN",US,44.8254,-93.7842,us-carver-county-mn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
249,"Charlotte County, FL",US,26.8946,-81.9098,us-charlotte-county-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
250,"Cherokee County, GA",US,34.2515,-84.4803,us-cherokee-county-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
251,"Collin County, TX",US,33.1795,-96.493,us-collin-county-tx,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
252,"Jefferson County, KY",US,38.1938,-85.6435,us-jefferson-county-ky,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
253,"Jefferson Parish, LA",US,29.6499,-90.1121,us-jefferson-parish-la,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
254,"Shasta County, CA",US,40.7909,-121.8474,us-shasta-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
255,"Spartanburg County, SC",US,34.8606,-81.9535,us-spartanburg-county-sc,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
256,"Harrison County, KY",US,38.4333,-84.3542,us-harrison-county-ky,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
257,"Johnson County, IA",US,41.6699,-91.5984,us-johnson-county-ia,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
258,"Berkshire County, MA",US,42.3118,-73.1822,us-berkshire-county-ma,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
259,"Davidson County, TN",US,36.1343,-86.822,us-davidson-county-tn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
260,"Douglas County, OR",US,43.1261,-123.2492,us-douglas-county-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
261,"Fresno County, CA",US,36.9859,-119.2321,us-fresno-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
262,"Harford County, MD",US,39.5839,-76.3637,us-harford-county-md,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
263,"Hendricks County, IN",US,39.8065,-86.5401,us-hendricks-county-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
264,"Hudson County, NJ",US,40.7453,-74.0535,us-hudson-county-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
265,"Johnson County, KS",US,38.8454,-94.8521,us-johnson-county-ks,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
266,"Kittitas County, WA",US,47.175,-120.9319,us-kittitas-county-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
267,"Manatee County, FL",US,27.4799,-82.3452,us-manatee-county-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
268,"Marion County, OR",US,44.8446,-122.5927,us-marion-county-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
269,"Okaloosa County, FL",US,30.5773,-86.6611,us-okaloosa-county-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
270,"Polk County, GA",US,34.0132,-85.1479,us-polk-county-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
271,"Riverside County, CA",US,33.9533,-117.3961,us-riverside-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
272,"Shelby County, TN",US,35.1269,-89.9253,us-shelby-county-tn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
273,"St. Louis County, MO",US,38.6103,-90.4125,us-st-louis-county-mo,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
274,"Suffolk County, NY",US,40.9849,-72.6151,us-suffolk-county-ny,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
275,"Ulster County, NY",US,41.8586,-74.3118,us-ulster-county-ny,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
276,"Volusia County, FL",US,29.028000000000002,-81.0755,us-volusia-county-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
277,"Fairfax County, VA",US,38.9085,-77.2405,us-fairfax-county-va,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
278,"Rockingham County, NH",US,42.9931,-71.0498,us-rockingham-county-nh,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
279,"Washington, D.C.",US,38.9072,-77.0369,us-washington-d-c,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
280,"Montgomery County, PA",US,40.229,-75.3879,us-montgomery-county-pa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
281,"Alameda County, CA",US,37.6017,-121.7195,us-alameda-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
282,"Broward County, FL",US,26.1901,-80.3659,us-broward-county-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
283,"Lee County, FL",US,26.663,-81.9535,us-lee-county-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
284,"Pinal County, AZ",US,32.8162,-111.2845,us-pinal-county-az,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
285,"Rockland County, NY",US,41.1489,-73.983,us-rockland-county-ny,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
286,"Saratoga County, NY",US,43.0324,-73.936,us-saratoga-county-ny,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
287,"Charleston County, SC",US,32.7957,-79.7848,us-charleston-county-sc,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
288,"Clark County, WA",US,45.7466,-122.5194,us-clark-county-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
289,"Cobb County, GA",US,33.8999,-84.5641,us-cobb-county-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
290,"Davis County, UT",US,40.9629,-112.0953,us-davis-county-ut,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
291,"El Paso County, CO",US,38.9108,-104.4723,us-el-paso-county-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
292,"Honolulu County, HI",US,21.307,-157.8584,us-honolulu-county-hi,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
293,"Jackson County, OR",US,42.3345,-122.7647,us-jackson-county-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
294,"Jefferson County, WA",US,47.7425,-123.304,us-jefferson-county-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
295,"Kershaw County, SC",US,34.3672,-80.5883,us-kershaw-county-sc,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
296,"Klamath County, OR",US,42.6953,-121.6142,us-klamath-county-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
297,"Madera County, CA",US,37.2519,-119.6963,us-madera-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
298,"Pierce County, WA",US,47.0676,-122.1295,us-pierce-county-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
299,"Tulsa County, OK",US,36.1593,-95.941,us-tulsa-county-ok,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
300,"Douglas County, CO",US,39.2587,-104.9389,us-douglas-county-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
301,"Providence County, RI",US,41.8882,-71.4774,us-providence-county-ri,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
302,"Chatham County, NC",US,35.7211,-79.1781,us-chatham-county-nc,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
303,"Delaware County, PA",US,39.9078,-75.3879,us-delaware-county-pa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
304,"Douglas County, NE",US,41.3148,-96.1951,us-douglas-county-ne,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
305,"Fayette County, KY",US,38.0606,-84.4803,us-fayette-county-ky,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
306,"Marion County, IN",US,39.8362,-86.1752,us-marion-county-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
307,"Middlesex County, MA",US,42.4672,-71.2874,us-middlesex-county-ma,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
308,"Nassau County, NY",US,40.6546,-73.5594,us-nassau-county-ny,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
309,"Ramsey County, MN",US,44.9964,-93.0616,us-ramsey-county-mn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
310,"Washoe County, NV",US,40.5608,-119.6035,us-washoe-county-nv,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
311,"Wayne County, PA",US,41.6739,-75.2479,us-wayne-county-pa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
312,"Yolo County, CA",US,38.7646,-121.9018,us-yolo-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
313,"Santa Clara County, CA",US,37.3541,-121.9552,us-santa-clara-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
314,"Clark County, NV",US,36.0796,-115.094,us-clark-county-nv,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
315,"Fort Bend County, TX",US,29.5693,-95.8143,us-fort-bend-county-tx,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
316,"Grant County, WA",US,47.1981,-119.3732,us-grant-county-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
317,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,us-santa-rosa-county-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
318,"Williamson County, TN",US,35.9179,-86.8622,us-williamson-county-tn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
319,"New York County, NY",US,40.7128,-74.006,us-new-york-county-ny,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
320,"Montgomery County, MD",US,39.1547,-77.2405,us-montgomery-county-md,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
321,"Suffolk County, MA",US,42.3601,-71.0589,us-suffolk-county-ma,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
322,"Denver County, CO",US,39.7392,-104.9903,us-denver-county-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
323,"Summit County, CO",US,39.5912,-106.064,us-summit-county-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
