,province_state,country_region,lat,long,filename,cloud_resource
324,"Bergen County, NJ",US,40.9263,-74.077,us-bergen-county-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
325,"Harris County, TX",US,29.7752,-95.3103,us-harris-county-tx,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
326,"San Francisco County, CA",US,37.7749,-122.4194,us-san-francisco-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
327,"Contra Costa County, CA",US,37.8534,-121.9018,us-contra-costa-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
328,"Orange County, CA",US,33.7879,-117.8531,us-orange-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
329,"Norfolk County, MA",US,42.1767,-71.1449,us-norfolk-county-ma,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
330,"Maricopa County, AZ",US,33.2918,-112.4291,us-maricopa-county-az,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
331,"Wake County, NC",US,35.8032,-78.5661,us-wake-county-nc,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
332,"Westchester County, NY",US,41.122,-73.7949,us-westchester-county-ny,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
333,"Grafton County, NH",US,43.9088,-71.82600000000001,us-grafton-county-nh,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
334,"Hillsborough, FL",US,27.9904,-82.3018,us-hillsborough-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
335,"Placer County, CA",US,39.0916,-120.8039,us-placer-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
336,"San Mateo, CA",US,37.563,-122.3255,us-san-mateo-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
337,"Sonoma County, CA",US,38.578,-122.9888,us-sonoma-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
338,"Umatilla, OR",US,45.775,-118.7606,us-umatilla-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
339,"Fulton County, GA",US,33.8034,-84.3963,us-fulton-county-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
340,"Washington County, OR",US,45.547,-123.1386,us-washington-county-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
341,"Snohomish County, WA",US,48.033,-121.8339,us-snohomish-county-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
342,"Humboldt County, CA",US,40.745,-123.8695,us-humboldt-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
343,"Sacramento County, CA",US,38.4747,-121.3542,us-sacramento-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
344,"San Diego County, CA",US,32.7157,-117.1611,us-san-diego-county-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
345,"San Benito, CA",US,36.5761,-120.9876,us-san-benito-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
346,"Los Angeles, CA",US,34.0522,-118.2437,us-los-angeles-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
347,"King County, WA",US,47.6062,-122.3321,us-king-county-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
348,"Cook County, IL",US,41.7377,-87.6976,us-cook-county-il,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
349,"Skagit, WA",US,48.4242,-121.7114,us-skagit-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
350,"Thurston, WA",US,46.8646,-122.7696,us-thurston-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
351,"Island, WA",US,48.1976,-122.5795,us-island-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
352,"Whatcom, WA",US,48.8787,-121.9719,us-whatcom-wa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
353,"Marin, CA",US,38.0834,-122.7633,us-marin-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
354,"Calaveras, CA",US,38.196,-120.6805,us-calaveras-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
355,"Stanislaus, CA",US,37.5091,-120.9876,us-stanislaus-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
356,"San Joaquin, CA",US,36.6066,-120.189,us-san-joaquin-ca,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
357,"Essex, MA",US,42.632,-70.7829,us-essex-ma,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
358,"Charlton, GA",US,30.7917,-82.0843,us-charlton-ga,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
359,"Collier, FL",US,26.07,-81.4279,us-collier-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
360,"Pinellas, FL",US,27.8764,-82.7779,us-pinellas-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
361,"Alachua, FL",US,29.7938,-82.4944,us-alachua-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
362,"Nassau, FL",US,30.5927,-81.8224,us-nassau-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
363,"Pasco, FL",US,28.3232,-82.4319,us-pasco-fl,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
364,"Dallas, TX",US,32.7767,-96.79700000000001,us-dallas-tx,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
365,"Tarrant, TX",US,32.7732,-97.3517,us-tarrant-tx,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
366,"Montgomery, TX",US,30.3883,-95.6963,us-montgomery-tx,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
367,"Middlesex, NJ",US,40.5726,-74.4927,us-middlesex-nj,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
368,"Jefferson, CO",US,39.58,-105.2663,us-jefferson-co,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
369,"Multnomah, OR",US,45.5146,-122.5863,us-multnomah-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
370,"Polk, OR",US,44.9267,-123.4919,us-polk-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
371,"Deschutes, OR",US,43.8325,-121.2617,us-deschutes-or,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
372,"McHenry, IL",US,42.3334,-88.2668,us-mchenry-il,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
373,"Lake, IL",US,42.3689,-87.8272,us-lake-il,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
374,"Bucks, PA",US,40.4108,-75.2479,us-bucks-pa,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
375,"Hanover, VA",US,37.7772,-77.5161,us-hanover-va,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
376,"Lancaster, SC",US,34.7253,-80.6771,us-lancaster-sc,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
377,"Sullivan, TN",US,36.4933,-82.3452,us-sullivan-tn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
378,"Johnson, IN",US,39.4638,-86.1345,us-johnson-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
379,"Howard, IN",US,40.4483,-86.1345,us-howard-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
380,"St. Joseph, IN",US,41.6228,-86.3377,us-st-joseph-in,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
381,"Knox, NE",US,42.6712,-97.8722,us-knox-ne,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
382,"Stark, OH",US,40.8685,-81.2519,us-stark-oh,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
383,"Anoka, MN",US,45.3293,-93.2197,us-anoka-mn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
384,"Olmsted, MN",US,43.9952,-92.3814,us-olmsted-mn,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
385,"Summit, UT",US,40.8298,-110.9984,us-summit-ut,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
386,"Fairfield, CT",US,41.256,-73.3709,us-fairfield-ct,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
387,"Litchfield, CT",US,41.7866,-73.2765,us-litchfield-ct,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
388,"Orleans, LA",US,29.9511,-90.0715,us-orleans-la,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
389,"Pennington, SD",US,43.8901,-102.2548,us-pennington-sd,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
390,"Beadle, SD",US,44.4797,-98.2213,us-beadle-sd,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
391,"Charles Mix, SD",US,43.0985,-98.3965,us-charles-mix-sd,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
392,"Davison, SD",US,43.7242,-98.2213,us-davison-sd,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
393,"Minnehaha, SD",US,43.6632,-96.8351,us-minnehaha-sd,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
394,"Bon Homme, SD",US,42.9815,-97.8722,us-bon-homme-sd,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
395,"Socorro, NM",US,33.8837,-106.7235,us-socorro-nm,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
396,"Bernalillo, NM",US,35.0178,-106.6291,us-bernalillo-nm,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
397,"Oakland, MI",US,42.5922,-83.3362,us-oakland-mi,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
398,"Wayne, MI",US,42.2791,-83.3362,us-wayne-mi,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
399,"New Castle, DE",US,39.5393,-75.6674,us-new-castle-de,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
400,,Cuba,22.0,-80.0,cuba,https://thecodinginterface-covid.s3.amazonaws.com/cuba.json
401,,Guyana,5.0,-58.75,guyana,https://thecodinginterface-covid.s3.amazonaws.com/guyana.json
402,Australian Capital Territory,Australia,-35.4735,149.0124,australia-australian-capital-territory,https://thecodinginterface-covid.s3.amazonaws.com/australia-new-south-wales.json
403,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,united-kingdom-united-kingdom,https://thecodinginterface-covid.s3.amazonaws.com/united-kingdom-channel-islands.json
404,,Kazakhstan,48.0196,66.9237,kazakhstan,https://thecodinginterface-covid.s3.amazonaws.com/kazakhstan.json
405,French Polynesia,France,-17.6797,149.4068,france-french-polynesia,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
406,Manitoba,Canada,53.7609,-98.8139,canada-manitoba,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
407,Saskatchewan,Canada,52.9399,-106.4509,canada-saskatchewan,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
408,,Ethiopia,9.145,40.4897,ethiopia,https://thecodinginterface-covid.s3.amazonaws.com/ethiopia.json
409,,Sudan,12.8628,30.2176,sudan,https://thecodinginterface-covid.s3.amazonaws.com/sudan.json
410,,Guinea,9.9456,-9.6966,guinea,https://thecodinginterface-covid.s3.amazonaws.com/guinea.json
411,Grand Princess,Canada,37.6489,-122.6655,canada-grand-princess,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
412,,Kenya,-0.0236,37.9062,kenya,https://thecodinginterface-covid.s3.amazonaws.com/kenya.json
413,,Antigua and Barbuda,17.0608,-61.7964,antigua-and-barbuda,https://thecodinginterface-covid.s3.amazonaws.com/antigua-and-barbuda.json
414,Alabama,US,32.3182,-86.9023,us-alabama,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
415,,Uruguay,-32.5228,-55.7658,uruguay,https://thecodinginterface-covid.s3.amazonaws.com/uruguay.json
416,,Ghana,7.9465,-1.0232,ghana,https://thecodinginterface-covid.s3.amazonaws.com/ghana.json
417,Puerto Rico,US,18.2208,-66.5901,us-puerto-rico,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
418,,Namibia,-22.9576,18.4904,namibia,https://thecodinginterface-covid.s3.amazonaws.com/namibia.json
419,,Seychelles,-4.6796,55.492,seychelles,https://thecodinginterface-covid.s3.amazonaws.com/seychelles.json
420,,Trinidad and Tobago,10.6918,-61.2225,trinidad-and-tobago,https://thecodinginterface-covid.s3.amazonaws.com/trinidad-and-tobago.json
421,,Venezuela,6.4238,-66.5897,venezuela,https://thecodinginterface-covid.s3.amazonaws.com/venezuela.json
422,,Eswatini,-26.5225,31.4659,eswatini,https://thecodinginterface-covid.s3.amazonaws.com/eswatini.json
423,,Gabon,-0.8037,11.6094,gabon,https://thecodinginterface-covid.s3.amazonaws.com/gabon.json
424,,Guatemala,15.7835,-90.2308,guatemala,https://thecodinginterface-covid.s3.amazonaws.com/guatemala.json
425,,Mauritania,21.0079,10.9408,mauritania,https://thecodinginterface-covid.s3.amazonaws.com/mauritania.json
426,,Rwanda,-1.9403,29.8739,rwanda,https://thecodinginterface-covid.s3.amazonaws.com/rwanda.json
427,,Saint Lucia,13.9094,-60.9789,saint-lucia,https://thecodinginterface-covid.s3.amazonaws.com/saint-lucia.json
429,,Suriname,3.9193,-56.0278,suriname,https://thecodinginterface-covid.s3.amazonaws.com/suriname.json
430,French Guiana,France,3.9339,-53.1258,france-french-guiana,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
431,Guam,US,13.4443,144.7937,us-guam,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
433,Newfoundland and Labrador,Canada,53.1355,-57.6604,canada-newfoundland-and-labrador,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
434,Prince Edward Island,Canada,46.5107,-63.4168,canada-prince-edward-island,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
435,,Central African Republic,6.6111,20.9394,central-african-republic,https://thecodinginterface-covid.s3.amazonaws.com/central-african-republic.json
437,,Equatorial Guinea,1.5,10.0,equatorial-guinea,https://thecodinginterface-covid.s3.amazonaws.com/equatorial-guinea.json
438,Mayotte,France,-12.8275,45.1662,france-mayotte,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
439,,Uzbekistan,41.3775,64.5853,uzbekistan,https://thecodinginterface-covid.s3.amazonaws.com/uzbekistan.json
440,Netherlands,Netherlands,52.1326,5.2913,netherlands-netherlands,https://thecodinginterface-covid.s3.amazonaws.com/netherlands-netherlands.json
441,Nova Scotia,Canada,44.681999999999995,-63.7443,canada-nova-scotia,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
442,Guadeloupe,France,16.25,-61.5833,france-guadeloupe,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
443,,Benin,9.3077,2.3158,benin,https://thecodinginterface-covid.s3.amazonaws.com/benin.json
444,,Liberia,6.4281,-9.4295,liberia,https://thecodinginterface-covid.s3.amazonaws.com/liberia.json
445,Curacao,Netherlands,12.1696,-68.99,netherlands-curacao,https://thecodinginterface-covid.s3.amazonaws.com/netherlands-netherlands.json
446,,Somalia,5.1521,46.1996,somalia,https://thecodinginterface-covid.s3.amazonaws.com/somalia.json
447,,Tanzania,-6.369,34.8888,tanzania,https://thecodinginterface-covid.s3.amazonaws.com/tanzania.json
448,Virgin Islands,US,18.3358,-64.8963,us-virgin-islands,https://thecodinginterface-covid.s3.amazonaws.com/us-washington.json
449,Cayman Islands,United Kingdom,19.3133,-81.2546,united-kingdom-cayman-islands,https://thecodinginterface-covid.s3.amazonaws.com/united-kingdom-channel-islands.json
450,Reunion,France,-21.1351,55.2471,france-reunion,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
451,,Barbados,13.1939,-59.5432,barbados,https://thecodinginterface-covid.s3.amazonaws.com/barbados.json
452,,Montenegro,42.5,19.3,montenegro,https://thecodinginterface-covid.s3.amazonaws.com/montenegro.json
453,,Kyrgyzstan,41.2044,74.7661,kyrgyzstan,https://thecodinginterface-covid.s3.amazonaws.com/kyrgyzstan.json
454,,Mauritius,-20.2,57.5,mauritius,https://thecodinginterface-covid.s3.amazonaws.com/mauritius.json
455,Aruba,Netherlands,12.5186,-70.0358,netherlands-aruba,https://thecodinginterface-covid.s3.amazonaws.com/netherlands-netherlands.json
456,,Zambia,-15.4167,28.2833,zambia,https://thecodinginterface-covid.s3.amazonaws.com/zambia.json
457,,Djibouti,11.8251,42.5903,djibouti,https://thecodinginterface-covid.s3.amazonaws.com/djibouti.json
459,Montserrat,United Kingdom,16.7425,-62.1874,united-kingdom-montserrat,https://thecodinginterface-covid.s3.amazonaws.com/united-kingdom-channel-islands.json
461,Greenland,Denmark,71.7069,-42.6043,denmark-greenland,https://thecodinginterface-covid.s3.amazonaws.com/denmark-denmark.json
462,New Caledonia,France,-20.9043,165.618,france-new-caledonia,https://thecodinginterface-covid.s3.amazonaws.com/france-france.json
463,Bermuda,United Kingdom,32.3078,-64.7505,united-kingdom-bermuda,https://thecodinginterface-covid.s3.amazonaws.com/united-kingdom-channel-islands.json
464,,Chad,15.4542,18.7322,chad,https://thecodinginterface-covid.s3.amazonaws.com/chad.json
465,,El Salvador,13.7942,-88.8965,el-salvador,https://thecodinginterface-covid.s3.amazonaws.com/el-salvador.json
466,,Fiji,-17.7134,178.065,fiji,https://thecodinginterface-covid.s3.amazonaws.com/fiji.json
467,,Nicaragua,12.8654,-85.2072,nicaragua,https://thecodinginterface-covid.s3.amazonaws.com/nicaragua.json
468,,Madagascar,-18.7669,46.8691,madagascar,https://thecodinginterface-covid.s3.amazonaws.com/madagascar.json
469,,Haiti,18.9712,-72.2852,haiti,https://thecodinginterface-covid.s3.amazonaws.com/haiti.json
470,,Angola,-11.2027,17.8739,angola,https://thecodinginterface-covid.s3.amazonaws.com/angola.json
471,,Cabo Verde,16.5388,-23.0418,cabo-verde,https://thecodinginterface-covid.s3.amazonaws.com/cabo-verde.json
472,Sint Maarten,Netherlands,18.0425,-63.0548,netherlands-sint-maarten,https://thecodinginterface-covid.s3.amazonaws.com/netherlands-netherlands.json
473,,Niger,17.6078,8.0817,niger,https://thecodinginterface-covid.s3.amazonaws.com/niger.json
474,,Papua New Guinea,-6.315,143.9555,papua-new-guinea,https://thecodinginterface-covid.s3.amazonaws.com/papua-new-guinea.json
475,Isle of Man,United Kingdom,54.2361,-4.5481,united-kingdom-isle-of-man,https://thecodinginterface-covid.s3.amazonaws.com/united-kingdom-channel-islands.json
476,,Zimbabwe,-20.0,30.0,zimbabwe,https://thecodinginterface-covid.s3.amazonaws.com/zimbabwe.json
477,Northwest Territories,Canada,64.8255,-124.8457,canada-northwest-territories,https://thecodinginterface-covid.s3.amazonaws.com/canada-british-columbia.json
480,,Eritrea,15.1794,39.7823,eritrea,https://thecodinginterface-covid.s3.amazonaws.com/eritrea.json
481,,Uganda,1.0,32.0,uganda,https://thecodinginterface-covid.s3.amazonaws.com/uganda.json
482,,Dominica,15.415,-61.371,dominica,https://thecodinginterface-covid.s3.amazonaws.com/dominica.json
483,,Grenada,12.1165,-61.678999999999995,grenada,https://thecodinginterface-covid.s3.amazonaws.com/grenada.json
484,,Mozambique,-18.6657,35.5296,mozambique,https://thecodinginterface-covid.s3.amazonaws.com/mozambique.json
485,,Syria,34.8021,38.9968,syria,https://thecodinginterface-covid.s3.amazonaws.com/syria.json
486,,Timor-Leste,-8.8742,125.7275,timor-leste,https://thecodinginterface-covid.s3.amazonaws.com/timor-leste.json
