country_region,population,population_density,land_area,world_share
China,1439323776,153,9388211,18.47
India,1380004385,464,2973190,17.7
US,331002651,36,9147420,4.25
Indonesia,273523615,151,1811570,3.51
Pakistan,220892340,287,770880,2.83
Brazil,212559417,25,8358140,2.73
Nigeria,206139589,226,910770,2.64
Bangladesh,164689383,"1,265",130170,2.11
Russia,145934462,9,16376870,1.87
Mexico,128932753,66,1943950,1.65
Japan,126476461,347,364555,1.62
Ethiopia,114963588,115,1000000,1.47
Philippines,109581078,368,298170,1.41
Egypt,102334404,103,995450,1.31
Vietnam,97338579,314,310070,1.25
DR Congo,89561403,40,2267050,1.15
Turkey,84339067,110,769630,1.08
Iran,83992949,52,1628550,1.08
Germany,83783942,240,348560,1.07
Thailand,69799978,137,510890,0.9
United Kingdom,67886011,281,241930,0.87
France,65273511,119,547557,0.84
Italy,60461826,206,294140,0.78
Tanzania,59734218,67,885800,0.77
South Africa,59308690,49,1213090,0.76
Myanmar,54409800,83,653290,0.7
Kenya,53771296,94,569140,0.69
"Korea, South",51269185,527,97230,0.66
Colombia,50882891,46,1109500,0.65
Spain,46754778,94,498800,0.6
Uganda,45741007,229,199810,0.59
Argentina,45195774,17,2736690,0.58
Algeria,43851044,18,2381740,0.56
Sudan,43849260,25,1765048,0.56
Ukraine,43733762,75,579320,0.56
Iraq,40222493,93,434320,0.52
Afghanistan,38928346,60,652860,0.5
Poland,37846611,124,306230,0.49
Canada,37742154,4,9093510,0.48
Morocco,36910560,83,446300,0.47
Saudi Arabia,34813871,16,2149690,0.45
Uzbekistan,33469203,79,425400,0.43
Peru,32971854,26,1280000,0.42
Angola,32866272,26,1246700,0.42
Malaysia,32365999,99,328550,0.42
Mozambique,31255435,40,786380,0.4
Ghana,31072940,137,227540,0.4
Yemen,29825964,56,527970,0.38
Nepal,29136808,203,143350,0.37
Venezuela,28435940,32,882050,0.36
Madagascar,27691018,48,581795,0.36
Cameroon,26545863,56,472710,0.34
Côte d'Ivoire,26378274,83,318000,0.34
North Korea,25778816,214,120410,0.33
Australia,25499884,3,7682300,0.33
Niger,24206644,19,1266700,0.31
Taiwan,23816775,673,35410,0.31
Sri Lanka,21413249,341,62710,0.27
Burkina Faso,20903273,76,273600,0.27
Mali,20250833,17,1220190,0.26
Romania,19237691,84,230170,0.25
Malawi,19129952,203,94280,0.25
Chile,19116201,26,743532,0.25
Kazakhstan,18776707,7,2699700,0.24
Zambia,18383955,25,743390,0.24
Guatemala,17915568,167,107160,0.23
Ecuador,17643054,71,248360,0.23
Syria,17500658,95,183630,0.22
Netherlands,17134872,508,33720,0.22
Senegal,16743927,87,192530,0.21
Cambodia,16718965,95,176520,0.21
Chad,16425864,13,1259200,0.21
Somalia,15893222,25,627340,0.2
Zimbabwe,14862924,38,386850,0.19
Guinea,13132795,53,245720,0.17
Rwanda,12952218,525,24670,0.17
Benin,12123200,108,112760,0.16
Burundi,11890784,463,25680,0.15
Tunisia,11818619,76,155360,0.15
Bolivia,11673021,11,1083300,0.15
Belgium,11589623,383,30280,0.15
Haiti,11402528,414,27560,0.15
Cuba,11326616,106,106440,0.15
South Sudan,11193725,18,610952,0.14
Dominican Republic,10847910,225,48320,0.14
Czech Republic (Czechia),10708981,139,77240,0.14
Greece,10423054,81,128900,0.13
Jordan,10203134,115,88780,0.13
Portugal,10196709,111,91590,0.13
Azerbaijan,10139177,123,82658,0.13
Sweden,10099265,25,410340,0.13
Honduras,9904607,89,111890,0.13
United Arab Emirates,9890402,118,83600,0.13
Hungary,9660351,107,90530,0.12
Tajikistan,9537645,68,139960,0.12
Belarus,9449323,47,202910,0.12
Austria,9006398,109,82409,0.12
Papua New Guinea,8947024,20,452860,0.11
Serbia,8737371,100,87460,0.11
Israel,8655535,400,21640,0.11
Switzerland,8654622,219,39516,0.11
Togo,8278724,152,54390,0.11
Sierra Leone,7976983,111,72180,0.1
Hong Kong,7496981,"7,140",1050,0.1
Laos,7275560,32,230800,0.09
Paraguay,7132538,18,397300,0.09
Bulgaria,6948445,64,108560,0.09
Libya,6871292,4,1759540,0.09
Lebanon,6825445,667,10230,0.09
Nicaragua,6624554,55,120340,0.08
Kyrgyzstan,6524195,34,191800,0.08
El Salvador,6486205,313,20720,0.08
Turkmenistan,6031200,13,469930,0.08
Singapore,5850342,"8,358",700,0.08
Denmark,5792202,137,42430,0.07
Finland,5540720,18,303890,0.07
Congo,5518087,16,341500,0.07
Slovakia,5459642,114,48088,0.07
Norway,5421241,15,365268,0.07
Oman,5106626,16,309500,0.07
State of Palestine,5101414,847,6020,0.07
Costa Rica,5094118,100,51060,0.07
Liberia,5057681,53,96320,0.06
Ireland,4937786,72,68890,0.06
Central African Republic,4829767,8,622980,0.06
New Zealand,4822233,18,263310,0.06
Mauritania,4649658,5,1030700,0.06
Panama,4314767,58,74340,0.06
Kuwait,4270571,240,17820,0.05
Croatia,4105267,73,55960,0.05
Moldova,4033963,123,32850,0.05
Georgia,3989167,57,69490,0.05
Eritrea,3546421,35,101000,0.05
Uruguay,3473730,20,175020,0.04
Bosnia and Herzegovina,3280819,64,51000,0.04
Mongolia,3278290,2,1553560,0.04
Armenia,2963243,104,28470,0.04
Jamaica,2961167,273,10830,0.04
Qatar,2881053,248,11610,0.04
Albania,2877797,105,27400,0.04
Puerto Rico,2860853,323,8870,0.04
Lithuania,2722289,43,62674,0.03
Namibia,2540905,3,823290,0.03
Gambia,2416668,239,10120,0.03
Botswana,2351627,4,566730,0.03
Gabon,2225734,9,257670,0.03
Lesotho,2142249,71,30360,0.03
North Macedonia,2083374,83,25220,0.03
Slovenia,2078938,103,20140,0.03
Guinea-Bissau,1968001,70,28120,0.03
Latvia,1886198,30,62200,0.02
Bahrain,1701575,"2,239",760,0.02
Equatorial Guinea,1402985,50,28050,0.02
Trinidad and Tobago,1399488,273,5130,0.02
Estonia,1326535,31,42390,0.02
Timor-Leste,1318445,89,14870,0.02
Mauritius,1271768,626,2030,0.02
Cyprus,1207359,131,9240,0.02
Eswatini,1160164,67,17200,0.01
Djibouti,988000,43,23180,0.01
Fiji,896445,49,18270,0.01
Réunion,895312,358,2500,0.01
Comoros,869601,467,1861,0.01
Guyana,786552,4,196850,0.01
Bhutan,771608,20,38117,0.01
Solomon Islands,686884,25,27990,0.01
Macao,649335,"21,645",30,0.01
Montenegro,628066,47,13450,0.01
Luxembourg,625978,242,2590,0.01
Western Sahara,597339,2,266000,0.01
Suriname,586632,4,156000,0.01
Cabo Verde,555987,138,4030,0.01
Maldives,540544,"1,802",300,0.01
Malta,441543,"1,380",320,0.01
Brunei ,437479,83,5270,0.01
Guadeloupe,400124,237,1690,0.01
Belize,397628,17,22810,0.01
The Bahamas,393244,39,10010,0.01
Martinique,375265,354,1060,0
Iceland,341243,3,100250,0
Vanuatu,307145,25,12190,0
French Guiana,298682,4,82200,0
Barbados,287375,668,430,0
New Caledonia,285498,16,18280,0
French Polynesia,280908,77,3660,0
Mayotte,272815,728,375,0
Sao Tome & Principe,219159,228,960,0
Samoa,198414,70,2830,0
Saint Lucia,183627,301,610,0
Channel Islands,173863,915,190,0
Guam,168775,313,540,0
Curaçao,164093,370,444,0
Kiribati,119449,147,810,0
Micronesia,115023,164,700,0
Grenada,112523,331,340,0
St. Vincent & Grenadines,110940,284,390,0
Aruba,106766,593,180,0
Tonga,105695,147,720,0
U.S. Virgin Islands,104425,298,350,0
Seychelles,98347,214,460,0
Antigua and Barbuda,97929,223,440,0
Isle of Man,85033,149,570,0
Andorra,77265,164,470,0
Dominica,71986,96,750,0
Cayman Islands,65722,274,240,0
Bermuda,62278,"1,246",50,0
Marshall Islands,59190,329,180,0
Northern Mariana Islands,57559,125,460,0
Greenland,56770,0,410450,0
American Samoa,55191,276,200,0
Saint Kitts & Nevis,53199,205,260,0
Faeroe Islands,48863,35,1396,0
Sint Maarten,42876,"1,261",34,0
Monaco,39242,"26,337",1,0
Turks and Caicos,38717,41,950,0
Saint Martin,38666,730,53,0
Liechtenstein,38128,238,160,0
San Marino,33931,566,60,0
Gibraltar,33691,"3,369",10,0
British Virgin Islands,30231,202,150,0
Caribbean Netherlands,26223,80,328,0
Palau,18094,39,460,0
Cook Islands,17564,73,240,0
Anguilla,15003,167,90,0
Tuvalu,11792,393,30,0
Wallis & Futuna,11239,80,140,0
Nauru,10824,541,20,0
Saint Barthelemy,9877,470,21,0
Saint Helena,6077,16,390,0
Saint Pierre & Miquelon,5794,25,230,0
Montserrat,4992,50,100,0
Falkland Islands,3480,0,12170,0
Niue,1626,6,260,0
Tokelau,1357,136,10,0
Holy See,801,"2,003",0,0